DataBase;Name;density;boiling_point;refractive_index;PSA;fr_C_O_noCOO;Chi4v;fr_Ar_COO;fr_SH;Chi4n;SMR_VSA10;fr_para_hydroxylation;fr_barbitur;fr_halogen;fr_dihydropyridine;fr_priamide;fr_Al_COO;fr_guanido;fr_furan;fr_morpholine;fr_nitroso;fr_COO2;fr_amidine;SMR_VSA7;fr_benzodiazepine;fr_Imine;MolWt;fr_hdrzine;fr_urea;fr_Ar_NH;fr_quatN;fr_benzene;fr_phos_acid;fr_sulfone;VSA_EState10;fr_aniline;fr_N_O;fr_sulfonamd;fr_thiazole;TPSA;EState_VSA8;PEOE_VSA14;PEOE_VSA13;PEOE_VSA12;PEOE_VSA11;PEOE_VSA10;BalabanJ;fr_lactone;EState_VSA10;EState_VSA11;HeavyAtomMolWt;fr_nitro_arom;Chi0;Chi1;MolLogP;fr_nitro;fr_Al_OH;fr_azo;fr_C_O;fr_ether;fr_phenol_noOrthoHbond;fr_alkyl_halide;NumValenceElectrons;fr_aryl_methyl;fr_Ndealkylation2;fr_term_acetylene;HallKierAlpha;fr_C_S;fr_thiocyan;fr_ketone_Topliss;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState1;VSA_EState2;VSA_EState3;fr_HOCCN;fr_NH2;SlogP_VSA12;EState_VSA9;SlogP_VSA10;SlogP_VSA11;fr_COO;NHOHCount;fr_unbrch_alkane;fr_methoxy;fr_thiophene;SlogP_VSA8;SlogP_VSA9;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;fr_phos_ester;fr_piperzine;fr_nitrile;NumHeteroatoms;fr_NH1;fr_NH0;BertzCT;LabuteASA;fr_amide;Chi3n;fr_imidazole;SMR_VSA3;SMR_VSA2;SMR_VSA1;Kappa1;SMR_VSA6;Kappa3;Kappa2;EState_VSA6;Chi3v;SMR_VSA9;SMR_VSA8;EState_VSA2;EState_VSA3;fr_Ndealkylation1;EState_VSA1;fr_ketone;SMR_VSA5;Ipc;fr_diazo;SMR_VSA4;fr_Ar_N;fr_Nhpyrrole;EState_VSA7;fr_ester;EState_VSA4;NumHDonors;fr_prisulfonamd;fr_oxime;EState_VSA5;fr_isocyan;Chi2n;Chi2v;HeavyAtomCount;fr_azide;NumHAcceptors;fr_lactam;fr_allylic_oxid;VSA_EState8;fr_oxazole;VSA_EState9;fr_piperdine;fr_Ar_OH;fr_sulfide;fr_alkyl_carbamate;NOCount;Chi1n;PEOE_VSA8;PEOE_VSA7;PEOE_VSA6;PEOE_VSA5;PEOE_VSA4;PEOE_VSA3;PEOE_VSA2;PEOE_VSA1;fr_imide;Chi1v;fr_Al_OH_noTert;fr_epoxide;fr_hdrzone;fr_isothiocyan;fr_bicyclic;Chi0n;fr_phenol;MolMR;PEOE_VSA9;MolecularFormula;fr_aldehyde;fr_pyridine;fr_tetrazole;RingCount;fr_nitro_arom_nonortho;Chi0v;fr_ArN;NumRotatableBonds;nAtom;ALogP;ALogp2;AMR;apol;ECCEN;TopoPSA;MW;WPATH;WPOL;Zagreb;fragC;FMF;C1SP1;C2SP1;C1SP2;C2SP2;C3SP2;C1SP3;C2SP3;C3SP3;C4SP3;BCUTw_1l;BCUTw_1h;BCUTc_1l;BCUTc_1h;BCUTp_1l;BCUTp_1h;bpol;nB;ATSc1;ATSc2;ATSc3;ATSc4;ATSc5;ATSm1;ATSm2;ATSm3;ATSm4;ATSm5;ATSp1;ATSp2;ATSp3;ATSp4;ATSp5;nHBAcc;nHBDon;HybRatio;nAtomLC;nAtomP;nAtomLAC;MDEC_11;MDEC_12;MDEC_13;MDEC_14;MDEC_22;MDEC_23;MDEC_24;MDEC_33;MDEC_34;MDEC_44;MDEO_11;MDEO_12;MDEO_22;MDEN_11;MDEN_12;MDEN_13;MDEN_22;MDEN_23;MDEN_33;MLogP;PetitjeanNumber;nRotB;LipinskiFailures;VAdjMat;XLogP
ChemSpider;4256166;1.1;667.6;1.467;166;1;2.9239668274;0;0;2.9239668274;6.0932400709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644.8;0;0;0;0;0;0;0;0;0;0;0;0;165.88;5.316788604;6.0932400709;0;0;0;5.601050811;3.0878940923;0;4.7945371841;0;584.32;0;32.2403011731;21.4545070219;0.6524;0;0;0;1;12;0;0;264;0;0;0;-1.21;0;0;0;0;0;0;0;0;0;0;0;1;0;62.5760229228;4.7945371841;0;0;2;33;0;0;0;0;0;20.7712115991;0;0;11.0504560812;170.135206913;56.8423554456;0;0;0;15;1;0;585.959615744;263.371447966;1;4.8968945048;0;5.316788604;0;61.6368926297;42.79;158.440916031;38.8145158127;34.6591299892;0;4.8968945048;0;0;0;158.440916031;0;11.6942908819;0;26.3722624101;1990305675.01;0;5.7336674772;0;0;20.7712115991;0;0;2;0;0;0;0;9.9534406094;9.9534406094;44;0;14;0;0;0;0;100.416666667;0;0;0;1;15;15.4750270778;13.0895128118;20.7712115991;0;0;0;4.7945371841;0;67.8928115268;0;15.4750270778;0;0;0;0;0;27.3551407937;0;162.3001;145.351403219;C29H60N2O13;0;0;0;0;0;27.3551407937;0;38;104;-1.217;1.481089;163.4183;103.67358;2633;165.88;644.40954046;13884;42;178;8717.15;0;0;0;0;0;0;27;0;1;0;11.9932381622;16.0070229115;-0.3780053575;0.3380197089;4.3676963323;8.1230417063;89.54242;43;2.3552276358;-1.2746843897;-0.8223220369;1.9386683927;-1.1634852015;54.7880580646;51.8008452279;56.5160555243;52.0140714141;52.4653010713;1714.9413293118;1718.6804340631;1797.1631817763;1648.4980069681;1648.4079708302;15;2;0.9655172414;41;4;3;1.5;3.7826413983;1;3;0;1.5862426507;1.3481052691;0;0.5;0;0;0.8317267642;6.2254936741;0;0.0277777778;0;0;0;0;3;0.5;38;2;6.4262647547;-1.685
ChemSpider;3831175;1.1;609.8;1.466;147;1;2.4841404218;0;0;2.4841404218;6.0932400709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556.694;0;0;0;0;0;0;0;0;0;0;0;0;147.42;5.316788604;6.0932400709;0;0;0;5.601050811;3.0909598623;0;4.7945371841;0;504.278;0;27.997660486;18.4545070219;0.6192;0;0;0;1;10;0;0;228;0;0;0;-1.13;0;0;0;0;0;0;0;0;0;0;0;1;0;53.1022970152;4.7945371841;0;0;2;27;0;0;0;0;0;20.7712115991;0;0;11.0504560812;143.707679055;47.368629538;0;0;0;13;1;0;496.420086862;227.684589049;1;4.152877569;0;5.316788604;0;52.1631667221;36.87;132.013388173;32.8986779467;28.8673016332;0;4.152877569;0;0;0;132.013388173;0;11.6942908819;0;26.3722624101;106631063.09;0;5.7336674772;0;0;20.7712115991;0;0;2;0;0;0;0;8.728695738;8.728695738;38;0;12;0;0;0;0;87.4166666667;0;0;0;1;13;13.3203265395;13.0895128118;20.7712115991;0;0;0;4.7945371841;0;58.4190856192;0;13.3203265395;0;0;0;0;0;23.710217088;0;140.6621;118.923875361;C25H52N2O11;0;0;0;0;0;23.710217088;0;32;90;-0.9552;0.91240704;141.3313;89.695236;1931;147.42;556.3571109;8881;36;154;6515.13;0;0;0;0;0;0;23;0;1;0;11.9932581203;16.0049951478;-0.3780052209;0.3379971623;4.3676994587;8.1230384313;76.964764;37;1.9906571669;-1.0923991553;-0.6400368024;1.5740979237;-0.981199967;47.2391199935;44.4724773193;49.1876876158;44.465133343;45.1369331628;1484.1015992495;1487.9914829114;1566.4742305351;1417.658276611;1417.7190190532;13;2;0.96;35;4;3;1.5;3.5997090313;1;3;0;1.5538953831;1.2930689614;0;0.5;0;0;0.8201270179;4.8738337135;0;0.0333333333;0;0;0;0;2.78;0.5;32;2;6.2094533656;-1.305
ChemSpider;3795954;;;;162;1;2.336239596;0;0;2.336239596;11.8764850173;0;0;0;0;0;1;0;0;0;0;1;0;10.442840646;0;0;554.594;0;0;0;0;0;0;0;0;0;0;0;0;198.23;20.0796133307;5.969305288;0;5.9071797294;0;13.213763929;3.0978459372;0;9.5890743681;0;512.258;0;27.7821175363;18.6639024601;-0.3531;0;0;0;2;9;0;0;222;0;0;0;-2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;48.532560024;0;0;1;2;25;0;0;10.442840646;0;0;0;5.1142501256;0;5.316788604;148.996400585;52.2208409523;0;0;0;16;1;3;596.67981887;222.22580465;1;4.030191694;0;5.316788604;0;57.3273683472;35.89;132.013388173;31.9195072293;31.1097979477;0;4.030191694;0;0;6.6068819645;118.799624244;0;18.4833669818;0;0;139616859.701;0;5.1142501256;0;0;0;0;0;2;0;0;0;0;7.0899412122;7.0899412122;38;1;12;0;0;0;0;99.3333333333;0;0;0;0;16;12.3548954487;18.0012244591;5.5311289988;5.1142501256;0;0;4.7945371841;4.7945371841;53.055082583;0;12.3548954487;0;0;0;0;0;21.9217212008;0;132.0295;105.710111432;C22H42N4O12;0;0;0;0;0;21.9217212008;0;32;80;-5.147;26.491609;127.9895;80.749306;1968;161.83;554.27992312;8924;36;150;4835.16;0;0;0;2;0;0;20;0;0;0;11.9961413976;16.0063920116;-0.3778895362;0.3042390185;3.3942632036;6.9801331478;66.394694;37;2.1130300905;-1.009120407;-0.9985915089;1.881742371;-0.9047142361;48.7335496316;45.1924379219;47.3265701864;46.0695309901;42.8600288724;1359.9168114763;1360.3990094613;1378.6343803264;1327.8518220565;1288.7138451123;15;2;0.9090909091;36;3;2;0;0;0;0;0;3.5279425743;0;0.25;0;0;0.7211247852;1.9726398913;4.1348166043;0;0.7750182397;0;0.329316878;0;0;2.12;0.4857142857;32;2;6.2094533656;-2.818
ChemSpider;32699217;1.5;1418.5;1.709;404;6;13.8171559643;0;0;9.20923315;88.6366490881;0;0;0;0;0;3;0;0;0;0;3;0;107.685860502;0;0;1048.236;0;0;0;0;3;0;0;3.3140839576;0;0;0;0;327.79;37.217520228;17.9079158639;0;35.4430783761;0;59.7504402753;1.1949787307;0;58.4704168412;0;990.78;0;52.6114262594;33.8219497557;-0.1819;0;0;0;9;0;0;0;384;0;0;0;-6.18;0;0;0;0;0;0;0;0;0;0;0;1;35.2856548482;5.7336674772;0;0;3;11;0;0;0;0;0;0;58.2327776732;90.9955060269;0;42.9511877052;158.309739416;43.1508346566;0;0;0;24;7;1;2613.99553981;426.625020235;6;12.9507823592;0;42.1174299589;0;58.4704168412;53.6148542572;0;11.072222158;21.1146385107;120.405195088;17.5330564117;0;0;11.1269029834;5.5634514917;0;138.090247501;0;126.281676459;2.08424862834e+15;0;5.7336674772;0;0;0;0;23.5237698988;11;0;0;28.7945288172;0;19.3094842535;24.671907171;72;0;15;1;0;0;0;188.435916042;0;0;3;0;21;22.8110088656;14.2410673597;58.2327776732;90.9955060269;35.2856548482;0;4.7945371841;48.9898746806;52.5371024126;0;25.4499672994;0;0;0;0;1;39.8536414049;0;268.0237;10.7477456259;C48H57N9O12S3;0;0;0;7;0;42.3031311477;0;23;129;0.0413;0.00170569;270.4583;150.711201;2855;403.69;1047.32888172;25171;125;392;13113.24;0.6944444444;0;0;9;15;3;9;9;3;0;11.89;31.974082006;-0.3312693434;0.2810252315;4.7359483286;13.0345544766;83.714799;78;2.0331620648;-0.898147617;-0.401233662;0.8300433306;-0.7039594523;102.9167102533;94.9950897502;156.327798945;160.0155709342;187.3361580294;6108.8850434308;7402.7934978332;10724.7606379078;11093.8953220593;11247.4747374743;21;11;0.4375;25;6;4;1.4377243958;7.1808444639;16.3620918145;2.9923962641;14.3591470097;0;3.9177477568;0;9.6206917385;0.2183951162;6.3534495752;0;0;0;0.8748589472;0.0555555556;3.6632125435;0.7805432426;0;4.1;0.5;23;3;7.2854022189;-0.368
ChemSpider;2199;;;1.5735;;0;2.8091973765;0;0;2.8091973765;0;0;0;0;0;0;0;0;0;0;0;0;0;59.6578395311;0;0;340.419;0;0;0;0;2;0;0;0;0;0;0;0;43.52;38.1129426732;0;0;0;0;36.9207203711;1.4124141275;0;0;0;316.227;0;17.2778101141;12.1093229166;3.5677;0;0;0;0;4;0;0;132;0;0;0;-2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9474518152;0;11.4990236666;0;0;0;0;0;0;0;0;24.9743773828;48.5309365477;0;9.4737259076;38.6354606335;14.888716377;0;0;0;4;0;0;636.180837785;148.215494966;0;4.6876478599;0;0;0;18.9474518152;16.4296071472;26.4275278581;4.1418404925;6.6951835052;0;4.6876478599;11.4990236666;0;17.6229232449;13.213763929;0;0;0;31.4703976443;1360885.74424;0;0;0;0;24.2654682738;0;24.7127875956;0;0;0;11.1269029834;0;7.2064468604;7.2064468604;25;0;4;0;0;0;0;50.5833333333;0;0;0;0;4;8.8100809216;5.4149904694;35.3923712572;38.1129426732;0;0;0;0;18.9474518152;0;8.8100809216;0;2;0;0;0;14.7349229785;0;95.482;13.213763929;C21H24O4;0;0;0;4;0;14.7349229785;0;8;49;1.7654;3.11663716;103.8725;56.171032;670;43.52;340.16745944;1766;36;136;2104.04;0.92;0;0;0;10;2;6;2;0;1;11.9966481365;15.998976531;-0.3902574167;0.1258886252;4.7327377744;11.6370386314;33.900968;28;0.6668429678;-0.290991946;-0.1766638781;0.1666927618;0.0018645811;28.0978761422;30.6567358171;36.6567358171;39.5414899339;33.3283679085;1550.0001432364;1816.5455667158;2382.1515785317;2450.3485669519;2091.511233253;2;0;0.4285714286;17;7;3;0.5;5.255258316;2.7849533002;2;13.6253574632;17.9298152987;3.4641016151;2.7287381726;1.975901268;0;0;0;0.7593518423;0;0;0;0;0;0;3.33;0.5;8;0;5.8073549221;4.438
ChemSpider;163569;1.3;776.9;1.549;234;8;3.7705741314;0;0;3.7705741314;59.377084419;0;0;0;0;0;0;0;0;0;0;0;0;99.6922874397;0;0;770.741;0;0;0;0;1;0;0;0;2;0;0;0;234.46;50.1071913096;48.0023118696;0;0;0;63.6850366549;3.2020756673;0;38.3562974726;0;728.405;0;41.4427360531;26.0820159581;3.44002;0;0;0;8;8;0;0;296;1;0;0;-6.98;0;0;0;0;0;0;0;0;0;0;0;0;0;37.8949036304;20.9638469175;0;0;2;0;0;0;0;0;17.7537181385;5.5634514917;94.128835948;0;10.633577208;100.857367586;66.6621267348;0;0;0;18;2;0;1543.907989;315.907253476;2;6.8632836763;0;0;0;76.251201103;46.0408246564;63.4886329241;17.3938389494;23.5549357049;6.9237371997;6.8632836763;0;0;11.3747725494;5.5634514917;0;111.687348524;0;6.9237371997;250458004278;0;10.8299809388;0;0;0;6;36.456120641;2;0;0;18.1991012054;0;11.302975006;11.302975006;55;0;16;0;0;0;0;159.833333333;0;0;0;0;18;15.8233889473;47.8308931904;24.6199228283;45.5399811701;0;0;38.3562974726;10.633577208;37.8949036304;0;15.8233889473;0;0;0;0;0;30.1276200067;0;192.9224;0;C37H42N2O16;0;0;0;1;0;30.1276200067;0;34;97;3.1996;10.23744016;192.6002;108.157306;1937;234.46;770.2534336;14806;78;254;6439.18;0.1090909091;0;0;12;11;1;9;0;0;2;11.79;16.0100802836;-0.312429522;0.3433012535;4.3631036034;11.1437287166;70.226694;55;2.295266549;-1.5674943333;0.9796481069;-1.224932819;2.0944164455;68.1114651712;63.6349351839;87.716165948;95.1036884346;92.6318080946;2946.3177610033;3277.6020975371;4271.8482948948;4589.0770957171;4666.5187728145;18;2;0.2972972973;23;14;3;1.3908480213;12.3717439928;7.9767826482;1.5513503407;16.9975540804;26.4446695447;6.4561129328;7.0544794967;3.5045534148;0.0833333333;2.3124863292;7.7064578307;3.4561088885;0;0;0;0.25;0;0;3.55;0.5;34;2;6.7813597135;3.444
ChemSpider;1266719;1.2;347.9;1.614;43;1;1.1562825719;0;0;1.1562825719;5.7832449464;0;0;0;0;0;0;0;2;0;0;0;0;72.6163695302;0;0;214.22;0;0;0;0;0;0;0;0;0;0;0;0;43.35;0;0;0;0;5.7832449464;11.5204948377;1.9418819269;0;4.7945371841;0;204.14;0;11.2173321818;7.8433365929;2.9505;0;0;0;1;0;0;0;80;0;0;0;-2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;8.8343018741;0;0;0;0;0;0;0;0;0;0;11.5204948377;69.9301765666;0;0;5.7832449464;4.7945371841;0;0;0;3;0;0;441.034803344;92.6841824614;0;1.9100984468;0;0;0;13.6288390582;10.235362076;0;2.8498118619;4.9786519412;48.9438344788;1.9100984468;0;0;5.7832449464;11.5204948377;0;0;1;0;8728.45025105;0;0;0;0;0;0;0;0;0;0;12.1520402137;0;3.099874748;3.099874748;16;0;3;0;2;10.1052754157;0;28.8947245843;0;0;0;0;3;4.8158277641;0;48.5695487012;0;0;0;0;4.7945371841;8.8343018741;0;4.8158277641;0;0;0;0;0;8.4982475633;0;58.907;12.5263259913;C13H10O3;0;0;0;2;0;8.4982475633;0;4;26;0.0858;0.00736164;67.4844;31.95393;273;35.53;214.06299426;533;14;76;489.03;0.9375;0;0;2;11;0;0;0;0;0;11.9937326817;16.0009704151;-0.3679261091;0.1786325602;4.9336164594;8.0253261702;15.72207;17;0.3658886483;-0.1521931417;-0.0168183717;0.009092221;-0.1430851595;18.3234071066;18.6604598857;23.6567358171;15.3283679085;14.3283679085;782.8960792845;855.8608785761;1036.4851499663;729.5785215571;668.6026338555;1;0;0;11;16;5;0;0;0;0;11.5965780273;10.0005999619;0;0.793700526;0;0;0;0.4;0.125;0;0;0;0;0;0;2.56;0.5;4;0;5.0874628413;1.52
ChemSpider;13836520;;50;1.433;;0;0.4470869975;0;0;0.4470869975;0;0;0;0;0;0;0;0;0;0;0;0;0;12.6549557904;0;0;114.144;0;0;0;0;0;0;0;0;0;0;0;0;21.76;6.5789356836;0;0;0;0;6.1039663878;1.803593801;0;0;0;104.064;0;5.8199909563;3.9318516526;0.5878;0;0;0;0;2;0;0;46;0;0;0;-0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;9.4737259076;0;0;0;0;1;0;0;0;0;0;0;12.6549557904;0;0;25.9246122813;9.4737259076;0;0;0;2;0;0;76.5977206057;49.0956178731;0;0.8713732078;0;0;0;9.4737259076;5.7905483029;19.8206458935;2.0947428914;2.8449281825;6.0760201068;0.8713732078;0;0;0;12.7108483523;0;0;0;6.1039663878;145.436783622;0;0;0;0;0;0;13.213763929;0;0;0;0;0;1.7814744144;1.7814744144;8;0;2;0;0;0;0;17.8333333333;0;0;0;0;2;2.734720826;0;0;6.0760201068;6.5789356836;0;0;0;9.4737259076;0;2.734720826;0;1;0;0;0;4.7996242441;0;30.756;19.8206458935;C6H10O2;0;0;0;1;0;4.7996242441;0;4;18;0.3837;0.14722569;30.9199;18.83193;77;21.76;114.06807964;78;5;34;268.02;0.375;0;0;1;1;0;3;1;0;0;11.9968352717;15.9977845241;-0.3902610753;0.1250342556;4.5909803839;6.2482747112;14.76407;8;0.3609534188;-0.1785084474;-0.0636957579;0.0914844802;-0.0287741502;9.5489380711;9.3283679085;6.9962759314;6.4386529898;4.3320919771;254.081564207;257.7952053516;199.3153330781;160.4438639063;125.9767744375;2;0;0.6666666667;7;2;3;0;1.5196713713;0.2;0;2.4068519497;2.1491398636;0;0;0;0;0;0;0.3333333333;0;0;0;0;0;0;1.9;0.5;4;0;4;0.272
ChemSpider;145119;2.2;;2.017;95;0;0.9024859166;0;0;0.9024859166;16.9817407162;0;0;0;0;0;0;0;0;0;1;0;0;21.718665901;0;0;165.112;0;0;2;0;0;0;0;0;0;0;0;0;103.86;25.1127960116;5.6897433982;0;5.8178627778;5.6471772208;5.5167007176;2.9780686085;0;9.7016024281;0;162.088;0;8.5520417639;5.8088617503;-0.9197;0;0;0;0;0;0;0;60;0;0;0;-2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.8178627778;0;0;2;0;0;0;11.1638779384;0;4.907065244;0;16.2987391867;0;5.6897433982;19.9359140838;0;0;0;0;7;2;3;483.789390841;64.8374260994;0;1.3802004316;1;19.9359140838;0;0;6.6472331686;0;0.7970171907;2.2234937746;0;1.3802004316;0;0;11.4650399986;5.5167007176;0;5.6897433982;0;0;931.147588738;0;5.1768819279;4;2;0;0;0;2;0;0;6.3273200748;0;2.0829931088;2.0829931088;12;0;5;0;0;0;0;36.6666666667;0;0;0;0;7;3.0779995464;0;5.1768819279;0;4.907065244;4.983978521;9.778515705;4.983978521;4.983978521;0;3.0779995464;0;0;0;0;1;5.7354876366;0;40.829;6.3273200748;C5H3N5O2;0;0;0;2;0;5.7354876366;0;1;15;-1.9126;3.65803876;32.4222;17.904379;111;95.28;165.02867436;179;16;62;124.07;0.75;0;0;2;1;0;0;0;0;0;11.999;16.0168733787;-0.2990320246;0.3270755677;3.5890911758;8.632008535;9.155621;13;0.4228163696;-0.2950435164;0.2253940318;-0.1871606459;-0.0142074104;15.3488395775;15.3811909728;21.8760279755;19.7929519646;17.235147426;539.3549309736;635.4988743965;881.4325609883;704.890936002;456.1739804336;2;2;0;6;12;0;0;0;0;0;0;1.5196713713;0;3.532775529;0;0;0.2;0;0;0;0;0;3.5961154666;0;0;1.24;0.4;1;0;4.7004397181;1.066
ChemSpider;81758;1.4;375.8;1.478;103;1;0.7261199616;0;0;0.4137494469;13.7920024111;0;0;0;0;0;0;0;0;0;0;0;0;12.1520402137;0;0;210.122;0;0;0;0;0;1;0;0;0;0;0;0;93.06;15.8395457991;13.7920024111;0;0;0;6.6068819645;3.5312469367;0;9.359585469;0;199.034;0;10.4831276631;5.827185822;0.215;0;0;0;1;1;0;0;76;0;0;0;-0.68;0;0;0;0;0;0;0;0;0;0;0;0;7.8226971231;9.7868232055;0;0;0;2;1;0;0;0;0;0;6.9237371997;12.1520402137;0;0;28.9698924225;18.6201955845;1;0;0;7;0;0;241.509031671;75.4010493056;0;0.9244132417;0;0;0;28.40701879;12.32;13.213763929;7.6733568905;5.1367483588;0;1.4433367905;0;0;18.7868684591;0;0;13.7920024111;0;6.9237371997;396.193583685;0;0;0;0;0;1;0;2;0;0;6.9237371997;0;2.2400498178;3.479402609;13;0;4;0;0;14.1432246788;0;30.9956642101;0;0;0;0;6;3.3543003219;5.5731045301;6.9237371997;6.5789356836;0;0;9.359585469;4.5237471617;14.5236861593;0;4.8845970653;0;0;0;0;0;7.0959542919;0;43.7691;6.6068819645;C6H11O6P;0;0;0;0;0;7.9903814829;0;6;24;0.6899;0.47596201;43.0092;26.336723;154;102.87;210.02932479;302;12;56;373.07;0;0;0;2;0;1;3;0;0;0;11.999;30.9745700522;-0.3152255237;0.4647184445;2.3336598397;7.3471165623;25.253277;12;0.7125679475;-0.5735776307;0.2839682348;0.0837478991;-0.3419232079;23.2972280135;23.0693741961;24.3284907801;17.0100444754;13.0957114575;351.3147944698;356.4087424084;399.1904391957;328.9637570206;240.4124021487;6;2;0.5;9;5;3;0.5;0.894427191;2.8284271247;0;1;1.3731780959;0;1;0;0;1.6035674515;2.5298221281;0.3333333333;0;0;0;0;0;0;1.35;0.5;6;0;4.5849625007;-1.224
ChemSpider;10272879;1.8;;1.839;442;0;12.1705821019;0;0;12.1705821019;0;0;0;0;0;0;0;0;0;0;0;0;0;164.326206573;0;0;1155.036;0;0;0;0;8;0;0;0;0;0;0;0;441.52;0;0;0;0;64.3079938295;93.4100075504;1.135704151;0;102.130547897;0;1104.636;0;59.8050604921;39.9106105072;4.5952;0;4;0;0;4;16;0;434;0;0;0;-10.4;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9474518152;0;114.990236666;0;20;0;0;0;0;0;0;78.9516845472;103.128240164;0;18.9474518152;150.962278999;6.4208216229;0;0;0;24;0;0;4032.11040831;471.525899283;0;15.9957551603;0;0;0;121.077999712;54.2013782003;0;8.4425998123;19.6573874392;0;15.9957551603;114.990236666;0;39.1302207835;0;0;210.064253154;0;73.0062708634;2.41759004202e+19;0;0;0;0;0;0;78.86277189;20;0;0;24.2654682738;0;20.9781392793;20.9781392793;84;0;24;0;0;0;0;235.833333333;0;16;0;0;24;25.6905831386;75.6968174071;70.7847425145;24.2654682738;0;0;0;0;121.077999712;0;25.6905831386;4;0;0;0;4;42.9501793904;16;285.505;23.8576845262;C60H50O24;0;0;0;12;0;42.9501793904;0;7;134;-4.9123;24.13069129;317.3466;158.18765;3377;441.52;1154.26920288;32304;180;486;14053.24;0.7619047619;0;0;0;37;11;0;9;3;0;11.996072859;16.018480595;-0.4134116291;0.138495356;4.9360410598;13.6102572454;62.32435;95;1.8857776051;-0.4771050523;-0.4384249185;-0.0223131801;0.2286358555;102.587256853;104.2985753597;166.5971507194;210.438466615;226.5326186886;7022.3811650876;8865.4877717166;13890.4884578484;16904.4528328613;18084.8932255899;4;20;0.2;25;9;3;0;0;0;0;16.5793810668;0;0;0;0;0;0;9.5769449833;0.7323538223;0;0;0;0;0;0;5.42;0.5;7;2;7.5698556083;5.052
