AMR;nAtom;0.998826054
AMR;apol;0.9990989501
AMR;ECCEN;0.9728593471
AMR;MW;0.9982881127
AMR;WPOL;0.9952117924
AMR;Zagreb;0.9969751335
apol;nAtom;0.9997034543
apol;AMR;0.9990989501
apol;ECCEN;0.9770635587
apol;MW;0.9971730663
apol;WPOL;0.9906752154
apol;Zagreb;0.9944506427
BalabanJ;Chi4v;0.9464750342
BalabanJ;Chi4n;0.9479382731
BalabanJ;MolWt;0.9546727607
BalabanJ;TPSA;0.963613905
Chi4n;Chi4v;0.9998690993
Chi4n;MolWt;0.9993013442
Chi4n;TPSA;0.9962813893
Chi4n;BalabanJ;0.9479382731
Chi4v;Chi4n;0.9998690993
Chi4v;MolWt;0.9990844602
Chi4v;TPSA;0.9959290694
Chi4v;BalabanJ;0.9464750342
ECCEN;nAtom;0.9741516519
ECCEN;AMR;0.9728593471
ECCEN;apol;0.9770635587
ECCEN;MW;0.9736188026
ECCEN;WPOL;0.958377324
ECCEN;Zagreb;0.9695551775
fr_benzene;fr_sulfone;0.9115764998
fr_sulfone;fr_benzene;0.9115764998
MolWt;Chi4v;0.9990844602
MolWt;Chi4n;0.9993013442
MolWt;TPSA;0.9986296352
MolWt;BalabanJ;0.9546727607
MW;nAtom;0.9962391808
MW;AMR;0.9982881127
MW;apol;0.9971730663
MW;ECCEN;0.9736188026
MW;WPOL;0.9962620579
MW;Zagreb;0.9992666723
nAtom;AMR;0.998826054
nAtom;apol;0.9997034543
nAtom;ECCEN;0.9741516519
nAtom;MW;0.9962391808
nAtom;WPOL;0.9898392721
nAtom;Zagreb;0.993126801
TPSA;Chi4v;0.9959290694
TPSA;Chi4n;0.9962813893
TPSA;MolWt;0.9986296352
TPSA;BalabanJ;0.963613905
WPOL;nAtom;0.9898392721
WPOL;AMR;0.9952117924
WPOL;apol;0.9906752154
WPOL;ECCEN;0.958377324
WPOL;MW;0.9962620579
WPOL;Zagreb;0.9983820719
Zagreb;nAtom;0.993126801
Zagreb;AMR;0.9969751335
Zagreb;apol;0.9944506427
Zagreb;ECCEN;0.9695551775
Zagreb;MW;0.9992666723
Zagreb;WPOL;0.9983820719
